ID,DateTime,Latitude,Longitude,HaulLat,HaulLon,Stage,Species,Survey,Num. counted,Length,Volume Filter Internal,Volume Filter External,Haul Num.,Sample Num.,Country,Ship,tblCodeID_Stage,tblCodeID_Survey,tblCodeID_Species,Aperture,E/W,FlowMeter Int. Calibration,FlowMeter Revs Int.,FlowMeter Ext. Calibration,FlowMeter Revs Ext.,Water Depth,Max Sampling Depth,Haul Depth,Haul Duration,NoMeas,MeasYolk,TotMeas,Caught,CaugYolk,TotCaug,TotPerm2,AbSmall,AbMedium,AbLarge,AbYolk,Area-code,Period,Sampling Period,Temp max sampler depth,ICES Rec. Code,Agency/Person,Ship/Person,Cruise Number,Original SampleID,Station Number,Series Number,Wire Out,Meta,Primary Reference,Secondary Reference,Num. of Myomeres,Gear Submited,Gear,Net Opening,Wind Dir,Temperature at surface,Temperature at 20m,Temperature at 50m,Temperature at 100m,Sub factor,Salinity,Salinity at 20m,Bottom salinity,DayNight,Statrec,haulval,bycspecreccode,stdspecreccode,speedwater,winddir,windspeed,thermocline,thclinedepth,Gear count,Gear Type,CTD model,Mesh size,Flow meter type,Sub sample instruments,Haul distance,Gear efficiency,Identification,Preservation,Diameter oil globule,Oil globules present,Number oil globules,Notes,DateLastModified,AphiaID,TimeFlag,Institute,Campaign,MeshType,CodendMeshSize,HaulID,ELHaulFLAG,SampleID,netopeningArea,Clogging,FlowEfficiency,HaulDurationMinutes,HaulDurationSeconds,AngleOfWire,LengthOfWire,Flowmetertype,Flowmeterbrand,ELVolFLAG,SdepthMin,BottomTemperature,indiv_seq_no,EggOrLarvae,StageScaleReference,SubsamplingFactor,GearDeployment,tblSampleID
8970735,23-01-2026 01:44:00,51.78583000,3.46350000,,,LV,Clupea harengus,I4537,6,,3373.325783,,1610526,1822626,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9331,,11205,,,0,,,,,,,,,,,,,,,,5.56,,,,,,10183369,,,,,,,MRN2,,2,,5.52,,,,,33.42,,,,,,,,,,,,,,,,1600,,,1091,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400141,2,,,,,,,,,,,,,,,,,1822626
8970736,23-01-2026 01:44:00,51.78583000,3.46350000,,,LV,Clupea harengus,I4537,10,,3373.325783,,1610526,1822615,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9331,,11205,,,0,,,,,,,,,,,,,,,,5.56,,,,,,10183369,,,,,,,MRN2,,2,,5.52,,,,,33.42,,,,,,,,,,,,,,,,1600,,,1091,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400141,2,,,,,,,,,,,,,,,,,1822615
8970737,23-01-2026 01:44:00,51.78583000,3.46350000,,,LV,Clupea harengus,I4537,4,,3373.325783,,1610526,1822616,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9331,,11205,,,0,,,,,,,,,,,,,,,,5.56,,,,,,10183369,,,,,,,MRN2,,2,,5.52,,,,,33.42,,,,,,,,,,,,,,,,1600,,,1091,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400141,2,,,,,,,,,,,,,,,,,1822616
8970738,23-01-2026 01:44:00,51.78583000,3.46350000,,,LV,Clupea harengus,I4537,3,,3373.325783,,1610526,1822617,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9331,,11205,,,0,,,,,,,,,,,,,,,,5.56,,,,,,10183369,,,,,,,MRN2,,2,,5.52,,,,,33.42,,,,,,,,,,,,,,,,1600,,,1091,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400141,2,,,,,,,,,,,,,,,,,1822617
8970739,23-01-2026 01:44:00,51.78583000,3.46350000,,,LV,Clupea harengus,I4537,2,,3373.325783,,1610526,1822618,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9331,,11205,,,0,,,,,,,,,,,,,,,,5.56,,,,,,10183369,,,,,,,MRN2,,2,,5.52,,,,,33.42,,,,,,,,,,,,,,,,1600,,,1091,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400141,2,,,,,,,,,,,,,,,,,1822618
8970740,23-01-2026 01:44:00,51.78583000,3.46350000,,,LV,Clupea harengus,I4537,6,,3373.325783,,1610526,1822619,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9331,,11205,,,0,,,,,,,,,,,,,,,,5.56,,,,,,10183369,,,,,,,MRN2,,2,,5.52,,,,,33.42,,,,,,,,,,,,,,,,1600,,,1091,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400141,2,,,,,,,,,,,,,,,,,1822619
8970741,23-01-2026 01:44:00,51.78583000,3.46350000,,,LV,Clupea harengus,I4537,3,,3373.325783,,1610526,1822620,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9331,,11205,,,0,,,,,,,,,,,,,,,,5.56,,,,,,10183369,,,,,,,MRN2,,2,,5.52,,,,,33.42,,,,,,,,,,,,,,,,1600,,,1091,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400141,2,,,,,,,,,,,,,,,,,1822620
8970742,23-01-2026 01:44:00,51.78583000,3.46350000,,,LV,Clupea harengus,I4537,1,,3373.325783,,1610526,1822609,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9331,,11205,,,0,,,,,,,,,,,,,,,,5.56,,,,,,10183369,,,,,,,MRN2,,2,,5.52,,,,,33.42,,,,,,,,,,,,,,,,1600,,,1091,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400141,2,,,,,,,,,,,,,,,,,1822609
8970743,26-01-2026 16:50:00,53.08317000,2.86417000,,,LV,Clupea harengus,I4537,1,,3296.322419,,1610527,1822610,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9118,,10593,,,0,,,,,,,,,,,,,,,,6.9,,,,,,10183404,,,,,,,MRN2,,2,,6.9,,,,,34.39,,,,,,,,,,,,,,,,1600,,,1137,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400142,2,,,,,,,,,,,,,,,,,1822610
8970744,26-01-2026 18:02:00,53.31267000,2.85483000,,,LV,Clupea harengus,I4537,1,,3137.977473,,1610528,1822611,NETHERLANDS,64T2,4458,12366,12105,,,8.69,8680,,10205,,,0,,,,,,,,,,,,,,,,6.97,,,,,,10183398,,,,,,,MRN2,,2,,6.95,,,,,34.64,,,,,,,,,,,,,,,,1600,,,1163,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400143,2,,,,,,,,,,,,,,,,,1822611
8970745,26-01-2026 18:02:00,53.31267000,2.85483000,,,LV,Clupea harengus,I4537,1,,3137.977473,,1610528,1822612,NETHERLANDS,64T2,4458,12366,12105,,,8.69,8680,,10205,,,0,,,,,,,,,,,,,,,,6.97,,,,,,10183398,,,,,,,MRN2,,2,,6.95,,,,,34.64,,,,,,,,,,,,,,,,1600,,,1163,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400143,2,,,,,,,,,,,,,,,,,1822612
8970746,26-01-2026 21:01:00,53.68317000,3.16133000,,,LV,Clupea harengus,I4537,1,,4558.382253,,1610530,1822613,NETHERLANDS,64T2,4458,12366,12105,,,8.69,12609,,14601,,,0,,,,,,,,,,,,,,,,6.12,,,,,,10183735,,,,,,,MRN2,,2,,6.13,,,,,34.32,,,,,,,,,,,,,,,,1600,,,1613,,VISO,F4B,,,,Larvae too damaged to measure,,126417,,,,,,,,2026NL3400145,2,,,,,,,,,,,,,,,,,1822613
8970747,26-01-2026 22:13:00,53.85017000,3.38717000,,,LV,Clupea harengus,I4537,3,,2875.87682,,1610531,1822614,NETHERLANDS,64T2,4458,12366,12105,,,8.69,7955,,9438,,,0,,,,,,,,,,,,,,,,6.28,,,,,,10183734,,,,,,,MRN2,,2,,6.21,,,,,34.44,,,,,,,,,,,,,,,,1600,,,1028,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400146,2,,,,,,,,,,,,,,,,,1822614
8970748,26-01-2026 22:13:00,53.85017000,3.38717000,,,LV,Clupea harengus,I4537,1,,2875.87682,,1610531,1822603,NETHERLANDS,64T2,4458,12366,12105,,,8.69,7955,,9438,,,0,,,,,,,,,,,,,,,,6.28,,,,,,10183734,,,,,,,MRN2,,2,,6.21,,,,,34.44,,,,,,,,,,,,,,,,1600,,,1028,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400146,2,,,,,,,,,,,,,,,,,1822603
8970749,26-01-2026 22:13:00,53.85017000,3.38717000,,,LV,Clupea harengus,I4537,1,,2875.87682,,1610531,1822604,NETHERLANDS,64T2,4458,12366,12105,,,8.69,7955,,9438,,,0,,,,,,,,,,,,,,,,6.28,,,,,,10183734,,,,,,,MRN2,,2,,6.21,,,,,34.44,,,,,,,,,,,,,,,,1600,,,1028,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400146,2,,,,,,,,,,,,,,,,,1822604
8970750,26-01-2026 22:13:00,53.85017000,3.38717000,,,LV,Clupea harengus,I4537,2,,2875.87682,,1610531,1822605,NETHERLANDS,64T2,4458,12366,12105,,,8.69,7955,,9438,,,0,,,,,,,,,,,,,,,,6.28,,,,,,10183734,,,,,,,MRN2,,2,,6.21,,,,,34.44,,,,,,,,,,,,,,,,1600,,,1028,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400146,2,,,,,,,,,,,,,,,,,1822605
8970751,26-01-2026 22:13:00,53.85017000,3.38717000,,,LV,Clupea harengus,I4537,3,,2875.87682,,1610531,1822606,NETHERLANDS,64T2,4458,12366,12105,,,8.69,7955,,9438,,,0,,,,,,,,,,,,,,,,6.28,,,,,,10183734,,,,,,,MRN2,,2,,6.21,,,,,34.44,,,,,,,,,,,,,,,,1600,,,1028,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400146,2,,,,,,,,,,,,,,,,,1822606
8970752,26-01-2026 22:13:00,53.85017000,3.38717000,,,LV,Clupea harengus,I4537,3,,2875.87682,,1610531,1822607,NETHERLANDS,64T2,4458,12366,12105,,,8.69,7955,,9438,,,0,,,,,,,,,,,,,,,,6.28,,,,,,10183734,,,,,,,MRN2,,2,,6.21,,,,,34.44,,,,,,,,,,,,,,,,1600,,,1028,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400146,2,,,,,,,,,,,,,,,,,1822607
8970753,26-01-2026 22:13:00,53.85017000,3.38717000,,,LV,Sardina pilchardus,I4537,1,,2875.87682,,1610531,1822903,NETHERLANDS,64T2,4458,12366,12129,,,8.69,7955,,9438,,,0,,,,,,,,,,,,,,,,6.28,,,,,,10183734,,,,,,,MRN2,,2,,6.21,,,,,34.44,,,,,,,,,,,,,,,,1600,,,1028,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400146,2,,,,,,,,,,,,,,,,,1822903
8970754,26-01-2026 23:32:00,54.09683000,3.43967000,,,LV,Clupea harengus,I4537,1,,4998.349831,,1610532,1822608,NETHERLANDS,64T2,4458,12366,12105,,,8.69,13826,,16085,,,0,,,,,,,,,,,,,,,,6.6,,,,,,10183726,,,,,,,MRN2,,2,,6.59,,,,,34.54,,,,,,,,,,,,,,,,1600,,,1557,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400147,2,,,,,,,,,,,,,,,,,1822608
8970755,26-01-2026 23:32:00,54.09683000,3.43967000,,,LV,Sardina pilchardus,I4537,1,,4998.349831,,1610532,1822904,NETHERLANDS,64T2,4458,12366,12129,,,8.69,13826,,16085,,,0,,,,,,,,,,,,,,,,6.6,,,,,,10183726,,,,,,,MRN2,,2,,6.59,,,,,34.54,,,,,,,,,,,,,,,,1600,,,1557,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400147,2,,,,,,,,,,,,,,,,,1822904
8970756,26-01-2026 23:32:00,54.09683000,3.43967000,,,LV,Sardina pilchardus,I4537,1,,4998.349831,,1610532,1822905,NETHERLANDS,64T2,4458,12366,12129,,,8.69,13826,,16085,,,0,,,,,,,,,,,,,,,,6.6,,,,,,10183726,,,,,,,MRN2,,2,,6.59,,,,,34.54,,,,,,,,,,,,,,,,1600,,,1557,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400147,2,,,,,,,,,,,,,,,,,1822905
8970757,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Clupea harengus,I4537,1,,3668.324587,,1610533,1822597,NETHERLANDS,64T2,4458,12366,12105,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822597
8970758,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Clupea harengus,I4537,1,,3668.324587,,1610533,1822598,NETHERLANDS,64T2,4458,12366,12105,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822598
8970759,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Clupea harengus,I4537,1,,3668.324587,,1610533,1822599,NETHERLANDS,64T2,4458,12366,12105,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822599
8970760,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Clupea harengus,I4537,1,,3668.324587,,1610533,1822600,NETHERLANDS,64T2,4458,12366,12105,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822600
8970761,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Sardina pilchardus,I4537,3,,3668.324587,,1610533,1822906,NETHERLANDS,64T2,4458,12366,12129,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822906
8970762,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Sardina pilchardus,I4537,1,,3668.324587,,1610533,1822895,NETHERLANDS,64T2,4458,12366,12129,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822895
8970763,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Sardina pilchardus,I4537,1,,3668.324587,,1610533,1822896,NETHERLANDS,64T2,4458,12366,12129,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822896
8970764,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Sardina pilchardus,I4537,4,,3668.324587,,1610533,1822897,NETHERLANDS,64T2,4458,12366,12129,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822897
8970765,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Sardina pilchardus,I4537,2,,3668.324587,,1610533,1822898,NETHERLANDS,64T2,4458,12366,12129,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822898
8970766,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Sardina pilchardus,I4537,1,,3668.324587,,1610533,1822899,NETHERLANDS,64T2,4458,12366,12129,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822899
8970767,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Sardina pilchardus,I4537,1,,3668.324587,,1610533,1822900,NETHERLANDS,64T2,4458,12366,12129,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822900
8970768,27-01-2026 01:03:00,54.34583000,3.66133000,,,LV,Sardina pilchardus,I4537,1,,3668.324587,,1610533,1822889,NETHERLANDS,64T2,4458,12366,12129,,,8.69,10147,,11883,,,0,,,,,,,,,,,,,,,,6.8,,,,,,10183770,,,,,,,MRN2,,2,,6.78,,,,,34.49,,,,,,,,,,,,,,,,1600,,,1192,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400148,2,,,,,,,,,,,,,,,,,1822889
8970769,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Clupea harengus,I4537,2,,3563.845844,,1610534,1822601,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822601
8970770,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Clupea harengus,I4537,1,,3563.845844,,1610534,1822602,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822602
8970771,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Clupea harengus,I4537,1,,3563.845844,,1610534,1822591,NETHERLANDS,64T2,4458,12366,12105,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822591
8970772,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Sardina pilchardus,I4537,2,,3563.845844,,1610534,1822890,NETHERLANDS,64T2,4458,12366,12129,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822890
8970773,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Sardina pilchardus,I4537,1,,3563.845844,,1610534,1822891,NETHERLANDS,64T2,4458,12366,12129,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822891
8970774,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Sardina pilchardus,I4537,1,,3563.845844,,1610534,1822892,NETHERLANDS,64T2,4458,12366,12129,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822892
8970775,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Sardina pilchardus,I4537,3,,3563.845844,,1610534,1822893,NETHERLANDS,64T2,4458,12366,12129,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822893
8970776,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Sardina pilchardus,I4537,3,,3563.845844,,1610534,1822894,NETHERLANDS,64T2,4458,12366,12129,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822894
8970777,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Sardina pilchardus,I4537,3,,3563.845844,,1610534,1822883,NETHERLANDS,64T2,4458,12366,12129,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822883
8970778,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Sardina pilchardus,I4537,2,,3563.845844,,1610534,1822884,NETHERLANDS,64T2,4458,12366,12129,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822884
8970779,27-01-2026 02:25:00,54.58283000,3.85033000,,,LV,Sardina pilchardus,I4537,1,,3563.845844,,1610534,1822885,NETHERLANDS,64T2,4458,12366,12129,,,8.69,9858,,11470,,,0,,,,,,,,,,,,,,,,6.85,,,,,,10183769,,,,,,,MRN2,,2,,6.83,,,,,34.56,,,,,,,,,,,,,,,,1600,,,1178,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400149,2,,,,,,,,,,,,,,,,,1822885
8970780,27-01-2026 03:26:00,54.58633000,4.15333000,,,LV,Clupea harengus,I4537,3,,2877.322892,,1610535,1822592,NETHERLANDS,64T2,4458,12366,12105,,,8.69,7959,,9479,,,0,,,,,,,,,,,,,,,,6.96,,,,,,10183775,,,,,,,MRN2,,2,,6.96,,,,,34.53,,,,,,,,,,,,,,,,1600,,,901,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400150,2,,,,,,,,,,,,,,,,,1822592
8970781,27-01-2026 03:26:00,54.58633000,4.15333000,,,LV,Clupea harengus,I4537,1,,2877.322892,,1610535,1822593,NETHERLANDS,64T2,4458,12366,12105,,,8.69,7959,,9479,,,0,,,,,,,,,,,,,,,,6.96,,,,,,10183775,,,,,,,MRN2,,2,,6.96,,,,,34.53,,,,,,,,,,,,,,,,1600,,,901,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400150,2,,,,,,,,,,,,,,,,,1822593
8970782,27-01-2026 03:26:00,54.58633000,4.15333000,,,LV,Sardina pilchardus,I4537,1,,2877.322892,,1610535,1822886,NETHERLANDS,64T2,4458,12366,12129,,,8.69,7959,,9479,,,0,,,,,,,,,,,,,,,,6.96,,,,,,10183775,,,,,,,MRN2,,2,,6.96,,,,,34.53,,,,,,,,,,,,,,,,1600,,,901,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400150,2,,,,,,,,,,,,,,,,,1822886
8970783,27-01-2026 04:38:00,54.58250000,4.53300000,,,LV,Clupea harengus,I4537,1,,4733.357033,,1610536,1822594,NETHERLANDS,64T2,4458,12366,12105,,,8.69,13093,,14971,,,0,,,,,,,,,,,,,,,,6.68,,,,,,10183733,,,,,,,MRN2,,2,,6.73,,,,,34.58,,,,,,,,,,,,,,,,1600,,,1375,,VISO,F4B,,,,,,126417,,,,,,,,2026NL3400151,2,,,,,,,,,,,,,,,,,1822594
8970784,27-01-2026 04:38:00,54.58250000,4.53300000,,,LV,Sardina pilchardus,I4537,2,,4733.357033,,1610536,1822887,NETHERLANDS,64T2,4458,12366,12129,,,8.69,13093,,14971,,,0,,,,,,,,,,,,,,,,6.68,,,,,,10183733,,,,,,,MRN2,,2,,6.73,,,,,34.58,,,,,,,,,,,,,,,,1600,,,1375,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400151,2,,,,,,,,,,,,,,,,,1822887
8970785,27-01-2026 04:38:00,54.58250000,4.53300000,,,LV,Sardina pilchardus,I4537,1,,4733.357033,,1610536,1822888,NETHERLANDS,64T2,4458,12366,12129,,,8.69,13093,,14971,,,0,,,,,,,,,,,,,,,,6.68,,,,,,10183733,,,,,,,MRN2,,2,,6.73,,,,,34.58,,,,,,,,,,,,,,,,1600,,,1375,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400151,2,,,,,,,,,,,,,,,,,1822888
8970786,27-01-2026 04:38:00,54.58250000,4.53300000,,,LV,Sardina pilchardus,I4537,1,,4733.357033,,1610536,1822877,NETHERLANDS,64T2,4458,12366,12129,,,8.69,13093,,14971,,,0,,,,,,,,,,,,,,,,6.68,,,,,,10183733,,,,,,,MRN2,,2,,6.73,,,,,34.58,,,,,,,,,,,,,,,,1600,,,1375,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400151,2,,,,,,,,,,,,,,,,,1822877
8970787,27-01-2026 04:38:00,54.58250000,4.53300000,,,LV,Sardina pilchardus,I4537,1,,4733.357033,,1610536,1822878,NETHERLANDS,64T2,4458,12366,12129,,,8.69,13093,,14971,,,0,,,,,,,,,,,,,,,,6.68,,,,,,10183733,,,,,,,MRN2,,2,,6.73,,,,,34.58,,,,,,,,,,,,,,,,1600,,,1375,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400151,2,,,,,,,,,,,,,,,,,1822878
8970788,27-01-2026 04:38:00,54.58250000,4.53300000,,,LV,Sardina pilchardus,I4537,1,,4733.357033,,1610536,1822879,NETHERLANDS,64T2,4458,12366,12129,,,8.69,13093,,14971,,,0,,,,,,,,,,,,,,,,6.68,,,,,,10183733,,,,,,,MRN2,,2,,6.73,,,,,34.58,,,,,,,,,,,,,,,,1600,,,1375,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400151,2,,,,,,,,,,,,,,,,,1822879
8970789,27-01-2026 04:38:00,54.58250000,4.53300000,,,LV,Sardina pilchardus,I4537,1,,4733.357033,,1610536,1822880,NETHERLANDS,64T2,4458,12366,12129,,,8.69,13093,,14971,,,0,,,,,,,,,,,,,,,,6.68,,,,,,10183733,,,,,,,MRN2,,2,,6.73,,,,,34.58,,,,,,,,,,,,,,,,1600,,,1375,,VISO,F4B,,,,,,126421,,,,,,,,2026NL3400151,2,,,,,,,,,,,,,,,,,1822880
